Tweet_ID,Tweet,Created,Retweets,Likes
1189902344248582146,RT @monroe_goddess: I Get Depressed When My Money Low.... Y’all Be Depressed Bout These Niggas🤦🏽‍♀️ We Are Not The Same 😭,2019-10-31 13:50:00,215,0
1189902342629388288,"RT @rjmxrell: when i'm quiet, i'm either:

- tired
- over thinking
- depressed
- broke
- wanna sleep
- all of the above",2019-10-31 13:50:00,3108,0
1189902341828308992,"""I'd been feeling like that for years, really bad days where suicide was on my mind ... but I couldn't admit I was depressed""

You can watch an incredibly open, honest and important interview with former @KilkennyCLG hurler Eoin Larkin here 👇  

https://t.co/p9VTiPeFXV",2019-10-31 13:50:00,0,0
1189902341622960132,"#DingJunhui struggles into final 16 of the 2019 ZhiYuan Cup #Snooker World Open in Jiangxi, #China. But he looks a little depressed as he hasn't won a champion trophy for 25 months. He desires to return to the world’s top 16 and compete in more contests. https://t.co/y2e7LUoDEG https://t.co/1w6NpVsYfr",2019-10-31 13:50:00,0,0
1189902336132468736,"RT @MuhamadSyfiq: Pernah tak? Kau busykan diri kau untuk hilangkan rasa sedih. But end up, you still sad and depressed. You can't hold it a…",2019-10-31 13:49:58,14738,0
1189902324635881472,"RT @offdrinks: when i'm quiet, i'm either:

1. tired
2. over thinking
3. depressed
4. broke
5. wanna sleep
6. all of the above",2019-10-31 13:49:56,14201,0
1189902357045399553,RT @Kokomothegreat: Meghan McCain is an insufferable pretentious snob with the false impression that she has anything of value to add to th…,2019-10-31 13:50:03,1137,0
1189902356051382274,"RT @healingvoice86: 2019 Asian New Song Chart Awards Ceremony 🎊

Overseas Popular Singer: Kim Jaejoong 👏

Jaejoong is a global star and the…",2019-10-31 13:50:03,24,0
1189902355896119296,RT @HowdareyouShy: Auguring over Halloween? Let me add my 2cents. Halloween is a fun Holiday for kids &amp; adults. No one is worshiping the de…,2019-10-31 13:50:03,1,0
1189902355862441985,"RT @Ferisae_: A friend told me that with Chat Blanc's trailer a lot of people were reminded of my fic for one reason or the other and, besi…",2019-10-31 13:50:03,288,0
1189902355380092929,"RT @Lays_India: Be the reason someone smiles today, share your Lay’s, share a smile!
#SmileDekeDekho",2019-10-31 13:50:03,180,0
1189902354801471488,RT @CactusFlower_1: @joncoopertweets Many Dems booed God and it doesn’t surprise me that they would also boo our @POTUS for no reason at al…,2019-10-31 13:50:03,127,0
1189902354709131264,RT @COOKlHYUN: kihyun using a powerpoint? no no my boy’s fancy. he’s busting out the prezi and zoomin in on wonho’s nose like “reason numbe…,2019-10-31 13:50:03,43,0
1189902354671226881,Dead corpse around sangotedo before augusto furniture. Reason for the traffic in Ajah axis. It's free after @trafficbutter officer is there. https://t.co/5dQaDn4N9x 👈 VIA link,2019-10-31 13:50:03,0,0
1189902353974976513,RT @heavenbrat: the cold makes me extra romantic for some reason,2019-10-31 13:50:03,1119,0
1189902353228615680,RT @xolei3: when your mom comes home mad as fuck for no reason &amp; starts taking her anger out on you https://t.co/Rdw0IZwSpp,2019-10-31 13:50:02,21112,0
1189901633167273985,@shlumpgawdess @FishmrCP @LttleGel @astrowitcch I think a lot of people have issues with the pandering. Not so much the actual emojis but again the pandering. Man could you have imagined in the 90s people supporting anorexia like we do transgender?,2019-10-31 13:47:11,0,0
1189901603626577921,RT @MaritaCooperPhD: Currently recruiting adults with anorexia nervosa for a joint clinical trial of psilocybin with @JHPsychedelics and @J…,2019-10-31 13:47:04,2,0
1189899994733666304,"RT @MentalHealthMil: Why is it socially acceptable to take a day off due to a minor ailment, but thought of as lazy or cheating if it's due…",2019-10-31 13:40:40,107,0
1189899921874284545,"RT @MentalHealthMil: Why is it socially acceptable to take a day off due to a minor ailment, but thought of as lazy or cheating if it's due…",2019-10-31 13:40:23,107,0
1189899660678160385,"RT @dsquintana: There is a high risk of bias in most anorexia nervosa (AN) treatment trials. 

Here's the audio from a recent interview I d…",2019-10-31 13:39:21,3,0
1189898828155109378,"RT @jasonawright7: (c) Following all three doses, rates for all reported local reactions, fever 101°F, irritability, drowsiness, and anorex…",2019-10-31 13:36:02,8,0
1189898669232967680,"RT @FEAST_ED: A Dad's story:  Sharing his experience of his daughter's anorexia; what it was like, what they learned, &amp; how refeeding has b…",2019-10-31 13:35:24,2,0
1189897929298808834,"RT @AmirSariaslan: Great work by @shuyang_Yao, @RalfKH et al.: ""Genetic and environmental contributions to diagnostic fluctuation in anorex…",2019-10-31 13:32:28,2,0
1189897583969349633,"Word of Power Learned: Dread, Noble Anorexia",2019-10-31 13:31:05,0,0
1189897475009712128,"RT @MentalHealthMil: Why is it socially acceptable to take a day off due to a minor ailment, but thought of as lazy or cheating if it's due…",2019-10-31 13:30:39,107,0
1189902175293579265,Our new schizophrenia review out today in @JAMAPsych  with Tiago Marques and Oliver Howes https://t.co/E3Lvoziqr8 https://t.co/U7TubIhLyZ,2019-10-31 13:49:20,0,0
1189902138509578240,"Home on the Hill's information session on schizophrenia with Dr. David Dawson will feature Lindsay Thompson's compelling story about living with this illness. Doors open at 7:30 pm, Thurs Nov 7th @RHCPA Free registration robert@home-on-the-hill.ca 

https://t.co/JMRVSX0nng https://t.co/PZXCFx1uP6",2019-10-31 13:49:11,0,0
1189901871655337985,"RT @AllenInstitute: In a new study out in @nature, our researchers make a big step forward in our quest to map the brain. Study findings la…",2019-10-31 13:48:08,7,0
1189901789086306305,"@terrythewriter @IxDwaynexI Thats a sign of schizophrenia dude, not some supreme being. Consider therapy.",2019-10-31 13:47:48,0,1
1189901641996095488,"RT @AllenInstitute: In a new study out in @nature, our researchers make a big step forward in our quest to map the brain. Study findings la…",2019-10-31 13:47:13,7,0
1189901534571708416,@Jim_Jordan watching you on tele right now.  You sound like you may be suffering from Paranoid Schizophrenia (no disrespect intended to others who may be suffering from this condition).  Little secret.....everything is not a conspiracy theory...shhhh don't tell anyone.,2019-10-31 13:46:47,0,1
1189901456783986688,"RT @AllenInstitute: In a new study out in @nature, our researchers make a big step forward in our quest to map the brain. Study findings la…",2019-10-31 13:46:29,7,0
1189900959788544005,schizophrenia negative and positive symptoms https://t.co/FcMyaQLwoB via @YouTube,2019-10-31 13:44:30,0,0
1189902361248055298,"RT @kelechnekoff: Based on this endorsement alone, I will never listen to the album. https://t.co/vAXn8nOEBZ",2019-10-31 13:50:04,37601,0
1189902359960285184,RT @JolyonMaugham: Homelessness up 165% in England and 209% in London since the Tories came to power. https://t.co/8yf1ziaLIE https://t.co/…,2019-10-31 13:50:04,596,0
1189902359553564672,"RT @2runtherace: Good Morning Family!!
You are not alone!! He is with you!!
Listen:
Deut. 31:8 And the Lord, He it is that doth go before t…",2019-10-31 13:50:04,16,0
1189902358966353926,"RT @COOKlHYUN: let them take a break, starship. don’t leave wonho behind. don’t leave him alone in all this. just let them all take a break…",2019-10-31 13:50:04,812,0
1189902358958018562,"RT @SnipedPaulie: We celebrating Halloween at work today, I’m using today to dress down. I got on jeans, air forces, a hoodie and a du rag…",2019-10-31 13:50:04,2,0
1189902358567895045,"RT @ArielLopez__: If you’re 25-34, I urge you to give yourself grace.

You don’t have to have everything figured out by a certain age. 

Yo…",2019-10-31 13:50:04,10013,0
1189902358018289664,RT @fateflora: We are here for you. We love and believe in you. We always love you. We always support you. You've shown us what love means.…,2019-10-31 13:50:04,67,0
1189902357422891008,"RT @ABC: NEW: North Korea fires two short range missiles into the East Sea, the twelfth launch this year alone. https://t.co/lEZqwvlWUW",2019-10-31 13:50:03,11,0
1189902357334761472,"RT @nhowonhowonhowo: MONBEBE 

We are almost there! I know and believe that he won’t leave us alone. He will see us. Keep tweeting and supp…",2019-10-31 13:50:03,19,0
1189902356810326016,"RT @pianist_nam: Bighit being pressed at X1. Lol

During the year 2017, wanna one was almost at par or even more popular than BTS in terms…",2019-10-31 13:50:03,95,0
1189902361541664769,"@Mr_Yancy @CJTS7006 @cporter1110 @theinformedwin @fredoalladeen @Bdwal359 @cfrank149 @SonnyTheGreat_ @JeffOnTheRight @Terence_Wilson1 @Hell0Sunshyne @karenhunter @AfroStateOfMind @Myish1 @Trey_Whiz @SieteDeadlySins @PappyRed47 @refinedmess @GlassButterfly9 @ReggieJAdkins1 @TheFifteen20 @terranceleon @pavielle86 @JoyceHutchens3 @TreyQuinn9 Ok, so first, no one is addressing the problems and lump all Blks in the same boat. Majority are no longer city dwellers, not Solo Moms, not employing the Safety Net. Yes, we have areas of concern. Pick one, create a plan that can be replicated and cut this one size fits BS out.",2019-10-31 13:50:04,0,0
1189902361231273984,"RT @EUClimateAction: Happy #WorldCitiesDay 🏙️🌿
It makes such a difference to live in a green and healthy city!
Many European cities are tak…",2019-10-31 13:50:04,109,0
1189902361038381057,"RT @Protect_Wldlife: Meet @wunderdogmaggie who survived after being shot whilst pregnant.

Her eyes had been shot, her ear was cut off and…",2019-10-31 13:50:04,770,0
1189902360769810434,"RT @___yanamarie: when yo nigga got a fresh cut, the white tee &amp; cologne smell good af😩😩 https://t.co/NXVk11lsXN",2019-10-31 13:50:04,8863,0
1189902360698597376,@agriselle06 @Alexwantstacos I mean....that had nothing to do with it....just looks like a cardboard cut out....you’re beautiful inside and out Alejandra and self love is key so I shall pray for you,2019-10-31 13:50:04,0,0
1189902360136560641,"EUR/USD SURGES AFTER FED RATE CUT
Traders, who were short prior to the US Federal Reserve rate announcement, most likely profited, as yesterday's 18:00 GMT candle has a big tail down to the 1.1080 level.",2019-10-31 13:50:04,0,0
1189902358614024194,"RT @ImTheBombDotCom: Your friends should be there for you, and if they ain’t cut they ass off. Period. My requirements non negotiable.",2019-10-31 13:50:04,314,0
1189902357745655808,"RT @ASIGoI: Explorations conducted in and around Gottiprolu within a radius of 15 kilometers revealed important vestiges viz., fortified ea…",2019-10-31 13:50:04,21,0
1189902357359943682,"Following its overhaul and recent price cut, PS Now is showing promising growth, pushing beyond 1 million subscribers. https://t.co/SYGDGsTgc7 #Sony #PlayStationNow #PSNow #PS4 https://t.co/hov928e54b",2019-10-31 13:50:03,0,0
1189902356726636545,"RT @ComfortablySmug: Jack let President Trump build a massive Twitter following, then cut off all politicians right before Dem primary voti…",2019-10-31 13:50:03,217,0
1189902362082709505,"@PrisonPlanet I heard someone describe transitioning as ""gender suicide"". Deeply worrying that little children are being encouraged to go down this road.",2019-10-31 13:50:05,0,0
1189902359087980544,Damian Willemse now is suicide,2019-10-31 13:50:04,0,0
1189902358110703616,"RT @ruairimckiernan: Pals in #Roscommon, the good folk at @SuicideorSurviv have self-referral places available on their Eden suicide preven…",2019-10-31 13:50:04,13,0
1189902357984923649,"It starts tomorrow! @Movember! Grow a mustache and make a difference! Participate by going to https://t.co/vkjYm3Oorj. Help fight prostate cancer, testicular cancer, AND support men's mental health and suicide prevention. All you have to do is sign up and have fun with your face!",2019-10-31 13:50:04,0,0
1189902356370079744,"RT @NCHealthNews: There's an upswing in #suicide and #DrugOverdose deaths in NC jails. Rules changes might help, but the @NCSheriffs100 opp…",2019-10-31 13:50:03,1,0
1189902354650415104,"RT @ThatUmbrella: Epstein's death points to HOMICIDE, NOT SUICIDE, reports - EVERYONE.

Sadly, justice exists for the ""just us,"" aka elitis…",2019-10-31 13:50:03,30,0
1189902354101014529,@SamFateKeeper They've embraced their identity as a suicide cult?,2019-10-31 13:50:03,0,0
1189902345351491584,"RT @RyanWalis: Not surprising this story just faded into the sunset 

Why isn’t the girl pal being charged?  Where is the MSM followup?   C…",2019-10-31 13:50:01,105,0
1189902340217876480,RT @realitytvftw: @GamerVev I feel like there hasn’t been a high profile suicide from a reality tv star in the USA like Sophie and mike. so…,2019-10-31 13:49:59,1,0
1189902361151578112,"@TankSchottle @PuffDomino Of course #WeStandWithTank. You're human, Tank and it's normal to be upset by bullying and people stealing your identity. 💙",2019-10-31 13:50:04,0,0
1189902360182697984,"RT @AndrewPollackFL: Bullying and lack of discipline is running rampant in our schools.

This is why kids need consequences! #FixIt https:/…",2019-10-31 13:50:04,1076,0
1189902355807928321,cyber-bullying survivor 😎,2019-10-31 13:50:03,0,0
1189902349361467392,"Yes @realDonaldTrump whip your boys in line 
You're good at bullying and threatening 
You've done it your WHOLE LIFE
Beware of the WOLF in sheeps clothing https://t.co/SMjD9GlmLh",2019-10-31 13:50:02,0,0
1189902346865778688,"It’s already happened several times. Quit playing victim when you know good and well the right is loud, rude, and only cares about bullying when the victim is white. Even if said right-wing person isn’t white. Happens all the time. https://t.co/GQYipCI7wO",2019-10-31 13:50:01,0,0
1189902338296893440,"RT @amanmelles: 'I get nightmares': How racial violence in high schools is taking a mental toll on students

https://t.co/d6GHkkNdZX",2019-10-31 13:49:59,2,0
1189902309783818240,"RT @skzcle1_miroh: Me bullying number 8 and October but then realized its my birthday month, and most Stray Kids important dates have 8.
ht…",2019-10-31 13:49:52,3,0
1189902309553311744,"RT @larryelder: .@MichelleObama slammed whites for ""white flight"" from her old neighborhood. My L.A. neighborhood changed from nearly all w…",2019-10-31 13:49:52,424,0
1189902300799586305,"RT @kmtong: @sumlokkei Poor #HKPolice thugs, without any conscience &amp; credibility, bullying innocent citizens make them feel better?",2019-10-31 13:49:50,1,0
1189902295384969216,RT @realgotvixx: the fact everyone on stan tw was claiming how the bullying towards idols needed to stop after what happened to sulli but t…,2019-10-31 13:49:49,1176,0
1189902354684022785,"RT @tinybaby: rip to deadspin. all existing independent ""news"" sites are going to get bought &amp; destroyed by billionaires &amp; any new ones hav…",2019-10-31 13:50:03,68,0
1189902346056134656,RT @realbaekhos: NU’EST BE LIKE “i love u bro” “i love u too bro” “thanks for existing bro”,2019-10-31 13:50:01,84,0
1189902310790426624,RT @keobukie: one of the reasons why i'm still here... despite of everything what happened here in stan twt. anyway thank you for existing…,2019-10-31 13:49:52,53,0
1189902309477801992,RT @wlegallandmarks: c.940 Hywel ap Cadwell (known as Hywel Dda) advanced and recognised the rights of women through the codification of ex…,2019-10-31 13:49:52,5,0
1189902304494804993,"RT @KLGLASS2: .
             GO...……….TO...………...HELL

Senate GOP votes to allow insurers to discriminate against people with preexisting c…",2019-10-31 13:49:51,952,0
1189902294344765440,"RT @KLGLASS2: .
             GO...……….TO...………...HELL

Senate GOP votes to allow insurers to discriminate against people with preexisting c…",2019-10-31 13:49:48,952,0
1189902288845987841,"RT @steveogollaw: LOOKING for details of this granny. She can't, shouldn't be serving prison term at this age because there are existing me…",2019-10-31 13:49:47,119,0
1189902274241318912,"RT @KLGLASS2: .
             GO...……….TO...………...HELL

Senate GOP votes to allow insurers to discriminate against people with preexisting c…",2019-10-31 13:49:44,952,0
1189902271976525826,"RT @KLGLASS2: .
             GO...……….TO...………...HELL

Senate GOP votes to allow insurers to discriminate against people with preexisting c…",2019-10-31 13:49:43,952,0
1189902263826964480,"RT @KLGLASS2: .
             GO...……….TO...………...HELL

Senate GOP votes to allow insurers to discriminate against people with preexisting c…",2019-10-31 13:49:41,952,0
1189902379883188224,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:50:09,510,0
1189902367426142208,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:50:06,510,0
1189902366356541440,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:50:06,510,0
1189902359381495809,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:50:04,510,0
1189902347557724160,my heart is aching.,2019-10-31 13:50:01,0,0
1189902328893018113,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:49:57,510,0
1189902309699907584,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:49:52,510,0
1189902308085133312,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:49:52,510,0
1189902296240414722,"RT @sarahnahizu: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, and my lips want to smile, walaupun…",2019-10-31 13:49:49,510,0
1189902284777328640,"RT @PoemHeaven: she was forgiving,
even when she was aching.",2019-10-31 13:49:46,3445,0
1189902372153315328,"RT @Lin_Manuel: At the school Halloween parade.
The other kids are waving to their parents.
Simba Miranda, FIRMLY in character, is licking…",2019-10-31 13:50:07,351,0
1189902367505993732,@HeyTammyBruce Wow. What a huge loss for @FoxNews Catherine was the very best. She is exactly the kind of journalist that we need as opposed to the never ending pundits pretending to be journalists. Can't believe Fox let her go.,2019-10-31 13:50:06,0,0
1189902366390308864,RT @monstakon_: cancel the fucking comeback i dont want them showing up being fake happy pretending like theres nothing wrong and that they…,2019-10-31 13:50:06,3213,0
1189902363211026433,"RT @TheRealPamIAm: Jim, everyone knows the pic was photoshopped. EVERYONE.

Please quit pretending to be a news reporter and seek counselin…",2019-10-31 13:50:05,494,0
1189902362854510593,RT @WrittenByHanna: Queen Latifah after collecting another check for pretending to be attracted to men on screen https://t.co/JnbCFAdK9i,2019-10-31 13:50:05,10822,0
1189902358802620416,"RT @LivPsy: Psychology says, pretending to be happy when you are in pain, is just an example of how strong you are as a person.",2019-10-31 13:50:04,81,0
1189902343812157442,RT @Borgy2010: Twitter is full of sad people pretending to be happy.,2019-10-31 13:50:00,10,0
1189902339894894592,"RT @julianzelizer: Relax everyone, it's just a Halloween costume. He is pretending to be a legislator. @NormOrnstein @KevinMKruse https://t…",2019-10-31 13:49:59,1,0
1189902333351608323,RT @monstakon_: cancel the fucking comeback i dont want them showing up being fake happy pretending like theres nothing wrong and that they…,2019-10-31 13:49:58,3213,0
1189902330222784512,"RT @Lin_Manuel: At the school Halloween parade.
The other kids are waving to their parents.
Simba Miranda, FIRMLY in character, is licking…",2019-10-31 13:49:57,351,0
1189902384618725376,RT @Chantellovin: RETWEET FOR GOODLUCK OR DIE TONIGHT ✅💰 https://t.co/tzMXpplpwR,2019-10-31 13:50:10,18580,0
1189902384408879104,"RT @Bas4ever1: Meet Bas today October 31, 2019 on 17: 00 pm-22: 00 pm at 101 True Digital Park (Neai BTS Punnawithi-ปุณณวิถี) for Whizdom I…",2019-10-31 13:50:10,24,0
1189902381770846209,"RT @Tricky_1: Today marks the most extraordinary failure of statecraft 

A promise to leave the EU do or die, no ifs, no but...""the buck st…",2019-10-31 13:50:09,610,0
1189902381439488000,RT @Chantellovin: RETWEET FOR GOODLUCK OR DIE TONIGHT ✅💰 https://t.co/tzMXpplpwR,2019-10-31 13:50:09,18580,0
1189902378876751872,"Are you tired of life?
Do you want to die?
  Then smell a Luhya girl's panty 😂🙄 🙄🙄 🙄",2019-10-31 13:50:09,0,0
1189902378851389440,RT @paglagayiaurat: And then when I die I will have a genocide by my beloved partymen who after 37 years also would be roaming free. Oh my…,2019-10-31 13:50:09,53,0
1189902377962397696,RT @PieCherry__: Oh no hyung please don't die! don't leave me! 😭😭😭😭 #슈짐 #YOONMIN #SUJIM https://t.co/gFVHcTobK7,2019-10-31 13:50:08,278,0
1189902377589071873,RT @Chantellovin: RETWEET FOR GOODLUCK OR DIE TONIGHT ✅💰 https://t.co/tzMXpplpwR,2019-10-31 13:50:08,18580,0
1189902375907028993,RT @chris_Drphil: When you die and then a few days later your wife tries to unlock your phone..... https://t.co/xXBFiwQ53s,2019-10-31 13:50:08,131,0
1189902375818944513,RT @SambitTsambit: There was time when u #vultures waited #SarvjeetSingh to die so that u and your #pseudofeminist #propaganda could vouch…,2019-10-31 13:50:08,1,0
1189902376993460225,@Moros1138 @CaringErin @SmartyKat314 You know... commit an actual crime but we are the ones punished for it.,2019-10-31 13:50:08,0,0
1189902370559479810,"RT @EmmaKennedy: Right. 

I’m going to make a promise. 

This is an election against the Tories. 

I’m going to support Lib Dems, Labour, G…",2019-10-31 13:50:07,3836,0
1189902348837101568,"@kzshabazz This is a disgrace. The Ottoman Turks did commit genocide by exterminating more than a million Armenians. Maybe Ilhan doesn’t care because they were Christians. In any event, she seems to be contributing to the far-right’s narrative quite willingly. Don’t complain later.",2019-10-31 13:50:01,0,0
1189902330038292480,@aries_mama If you were pulled over for drunk driving with your kid in the car you would be separated from ur kids too! if you commit a crime with your children in ur presence you would separated just the same,2019-10-31 13:49:57,0,0
1189902299574996994,"RT @ukreloaded: Im surprised this isnt Bigger News

Labour Commit to 'as much freedom of movement as possible'

#GeneralElection #GE2019 #B…",2019-10-31 13:49:50,123,0
1189902297922301954,"RT @dr0lst0n: How does the country sit back so easily and watch the president commit stolen valor from the WH?

Media laughs and talks abou…",2019-10-31 13:49:49,51,0
1189902295632400385,"@physicsgeek To the former: if always illegal to be armed and commit a crime, even if it's petty.

To the latter: that's the actual question that we're not allowed to ask or answer because, even though both sides agree on it, they agree for the wrong reasons and thus must argue about it still",2019-10-31 13:49:49,0,0
1189902266330951681,@NBCPolitics @AndreaChalupa Good. Now block the president when he encourages white terrorists to commit violence.,2019-10-31 13:49:42,0,0
1189902265479553024,"RT @_AnimalAdvocate: #Animal advocates are courageous!
We see the worst of humanity commit the worst #AnimalAbuse.
It takes courage to witn…",2019-10-31 13:49:42,258,0
1189902263910850560,RT @B_KhanOoo: @FracturedMalang Mother trying to jump out of a window and commit suicide. Luckily this guy was there to grab her from jumpi…,2019-10-31 13:49:41,1,0
1189902403577024512,RT @AB84: You think people will Sue someone with no money ! No it’s nothing there to get so understand when you see AB sued just move the S…,2019-10-31 13:50:14,296,0
1189902397168144384,RT @davidcicilline: I read the “transcript.” It details a shakedown where you abused your power and undermined our national security. https…,2019-10-31 13:50:13,20,0
1189902388649328640,"RT @memorable_90s: 50K 
Hey Guy's, thank you so much for tolerating my tweets.

Never abused anyone.

Never Posted a communal hatred tweet.…",2019-10-31 13:50:11,52,0
1189902387416305664,"Vote for Mark Meyers @burroman as the CNN HERO OF THE YEAR!
You can cast 10 votes per day for Mark!
@donkeyrescue San Angelo, TX
Mark and his nonprofit are dedicated to rescuing abused
and neglected donkeys and giving them a new lease on life.
https://t.co/ycsaXM12ah https://t.co/qXNoBIgiJZ",2019-10-31 13:50:11,0,0
1189902372132274179,"RT @minhtngo: We're living the Handmaid's Tale!

Randall Williams, Missouri's health director, abused his position to access and track the…",2019-10-31 13:50:07,66,0
1189902369775071232,RT @AB84: You think people will Sue someone with no money ! No it’s nothing there to get so understand when you see AB sued just move the S…,2019-10-31 13:50:06,296,0
1189902360111394816,RT @davidcicilline: I read the “transcript.” It details a shakedown where you abused your power and undermined our national security. https…,2019-10-31 13:50:04,20,0
1189902358786052096,"@lafemmeisobel https://t.co/NRGDNJ7kc9 for abused women and children 
https://t.co/2zySQSnhz8 for women fleeing violence
https://t.co/6LHgtXGWPr",2019-10-31 13:50:04,0,1
1189902357007675392,"That drunkard from Trier in Germany &amp; his drinking friend Engels, the great beheader of champagne bottles are being abused here. https://t.co/eDEdSlR8Qo",2019-10-31 13:50:03,0,0
1189902403606339584,"RT @KyuniesBoyMikey: I love your smile the most Wonho. Your laugh, your giggle, your snicker, your eyes when you laugh, your nose scrunches…",2019-10-31 13:50:14,328,0
1189902402167508993,@sevimxmb @hearteuchae I miss his laugh and smile,2019-10-31 13:50:14,0,0
1189902400225722368,"RT @SmashingPumpkin: ""The killer in me is the killer in you
My love
I send this smile over to you"" https://t.co/DlWMab6d0B",2019-10-31 13:50:14,424,0
1189902400166989825,"RT @purpleravits: [plz RT]
To just a little far away MONBEBE. 
I believe that our love for WONHO is one.
Please send me a kind message to g…",2019-10-31 13:50:14,2360,0
1189902398745169920,RT @jeonlvr: ARE WE KIDDING ?!?@?&amp;% I'VE NEVER SEEN HIM SMILING LIKE THAT LOOK AT HIS DAZZLING SMILE AND HIS EYES?!?!# HIS PRETTY LITTLE EY…,2019-10-31 13:50:13,1599,0
1189902397876752384,Love how they say his smile is so bright 😁 baby fox with the widest smile https://t.co/q2EdDNLPyd,2019-10-31 13:50:13,0,0
1189902395955744768,"17 :

""you can do this, i believe in you.""

haechan's grip on his mic grows tighter as he hears those words. he looks up from the ground, eyes dull of emotion. renjun's smile slightly falters.

""did i—""

""thank you ren.""",2019-10-31 13:50:13,0,0
1189902395947532289,"RT @KyuniesBoyMikey: I love your smile the most Wonho. Your laugh, your giggle, your snicker, your eyes when you laugh, your nose scrunches…",2019-10-31 13:50:13,328,0
1189902395037274112,"RT @ViugoodW: Destiny makes me cry

Destiny makes me smile
#마마무_문자투표할_운명이었지 https://t.co/RIqKKZE8xc",2019-10-31 13:50:12,12,0
1189902392977805313,"RT @SyafienaAmir: Dear stress, give me a break. I need to rest. My hands are shaking, my head is aching, my heart is burning inside and my…",2019-10-31 13:50:12,8,0
1189902405594492929,"Now sweet brother, jump everyone's anger. Gonna strut and yell ""Oh oh oh!""",2019-10-31 13:50:15,0,0
1189902404734652418,@ZIatan_Ibile High jump #IbadanToTheWorld,2019-10-31 13:50:15,0,0
1189902401802653697,RT @whiffleyeol: id jump of a cliff for him if it means he'll receive happiness and love and affection for ever and eternity https://t.co/e…,2019-10-31 13:50:14,11,0
1189902401689530368,"RT @ItsFearItSelf: ""Wait so the zombies just jump out at you?!"" https://t.co/UgHNM87Zil",2019-10-31 13:50:14,1793,0
1189902400443650049,"RT @tonyhawk: Kid at skatepark (as I arrive): “you a good skater?
me: sometimes
him: you ever been here?
me: no
him: you travel a lot?
me:…",2019-10-31 13:50:14,9908,0
1189902389001773057,"RT @tonyhawk: Kid at skatepark (as I arrive): “you a good skater?
me: sometimes
him: you ever been here?
me: no
him: you travel a lot?
me:…",2019-10-31 13:50:11,9908,0
1189902376087498752,"RT @Cash_Graphics: RT for awareness
#Vacancies

*Shoprite *120*446#
*Nandos-sms ""Nandos"" to 37672
*Cashbuild *120*5852*9#
*Woolworth- sms w…",2019-10-31 13:50:08,13,0
1189902371456987136,This girl could tell me to jump and I would ask how High. I’ll come out the closet for this girl https://t.co/OKZSUo1FB5,2019-10-31 13:50:07,0,0
1189902370827837440,"What’s going on Higgins? I’m gonna jump in the Ferrari and go hang out with Rick &amp; TC for a while... #halloween @ Franklin, Tennessee https://t.co/RPTyKADGDc",2019-10-31 13:50:07,0,0
1189902370492338176,@jeonsgalxy Damn I'm ashamed of myself I just jumped on the bus went to MetLife and slept on my friends house for go back to stadium for day 2 then jump back on the bus went right back home 🤭😓😅💜🥰,2019-10-31 13:50:07,0,0
1189902419737505792,I literally hate the desert. I have to deal with 100 degree weather and 20 degree weather in one year. https://t.co/QbrjCltMI6,2019-10-31 13:50:18,0,0
1189902419653582848,"RT @hoxeokt: he doesn't want to do this. he doesn't want to leave. a man that is firm in his decision will not keep logging back online, he…",2019-10-31 13:50:18,589,0
1189902419552980993,"@shane25873 I hate the bloody word.

Its the start of a slippery slope. Soon we will see in color and meet at the center",2019-10-31 13:50:18,0,0
1189902419146264576,"RT @ZayTheRealest: I hate doing this but this year has been tragic, me &amp; my kids lost my wife/their mother, I then lost my job.

I’m just t…",2019-10-31 13:50:18,29871,0
1189902418470793216,RT @lexilex29: it took one person. ONE PERSON. to spread false comments and hate. it created a chain reaction among other fans who continue…,2019-10-31 13:50:18,1031,0
1189902417459965954,RT @TrollFootball: When your daughter falls in love with the boy you hate https://t.co/gvZcLhuLk3,2019-10-31 13:50:18,278,0
1189902416025706496,"@drewmagary Sad to see what's happening on that site. I followed you for your food takes, and the humor.

On the other hand, I hate you out of the obligation to hate a Vikings fan. (Though, to be fair, it's a real small amount of hate. The same amount I hate my sister for being one.)",2019-10-31 13:50:17,0,0
1189902415874510848,@Sly_in_da_Coupe hey i won that dont hate 🤣,2019-10-31 13:50:17,0,0
